num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
404,404,7,86,PF,2022-06-05 15:57:00 UTC,32344.56470000001,31038.090000000007,2022-12-30 00:00:00.432683 UTC
426,426,7,86,PF,2022-06-27 11:26:00 UTC,152392.83460000012,139689.94000000009,2022-12-30 00:00:00.903816 UTC
436,436,7,86,PF,2019-12-10 12:32:00 UTC,8634.9204999999965,9025.4399999999969,2022-12-29 23:59:59.671918 UTC
445,445,7,86,PF,2019-10-18 14:44:00 UTC,9499.4237000000012,7373.5700000000006,2022-12-29 18:13:01 UTC
470,470,7,86,PF,2016-10-03 14:01:00 UTC,14772.137799999993,12201.819999999992,2022-12-29 23:59:59.527107 UTC
474,474,7,86,PF,2020-01-12 10:03:00 UTC,116.68480000000017,13.080000000000155,2022-12-29 23:59:59.796608 UTC
563,563,7,86,PF,2021-07-10 11:51:00 UTC,46720.600200000008,46232.240000000005,2022-12-30 00:00:00.239283 UTC
569,569,7,86,PF,2016-11-25 12:47:00 UTC,38.115999999999872,10.869999999999877,2022-12-29 23:59:59.599916 UTC
583,583,7,86,PF,2020-06-25 14:02:00 UTC,380.63339999999869,128.16999999999871,2022-12-29 23:59:59.389092 UTC
594,594,7,86,PF,2019-11-26 14:01:00 UTC,1648.6179999999995,1131.0999999999995,2022-11-27 00:35:22 UTC
605,605,7,86,PF,2022-05-02 16:57:00 UTC,50226.310199999993,49704.079999999987,2022-12-30 00:00:00.234545 UTC
629,629,7,86,PF,2018-06-15 13:15:00 UTC,4654.4892999999938,4310.2399999999943,2022-12-29 23:49:27 UTC
654,654,7,86,PF,2019-05-24 12:34:00 UTC,48933.500799999994,46182.709999999992,2022-12-29 23:59:59.98354 UTC
665,665,7,86,PF,2019-12-11 14:35:00 UTC,15668.516699999982,16088.409999999982,2022-12-29 23:59:59.131184 UTC
669,669,7,86,PF,2016-04-15 14:26:00 UTC,67205.882399999988,55598.119999999981,2020-04-14 01:45:56 UTC
683,683,7,86,PF,2022-03-06 13:25:00 UTC,4130.3909999999987,4337.7699999999986,2022-12-30 00:00:00.511657 UTC
707,707,7,86,PF,2016-10-22 14:14:00 UTC,60833.228399999993,59617.249999999993,2019-01-13 13:11:29 UTC
748,748,7,86,PF,2019-06-19 11:57:00 UTC,49285.00799999998,50788.549999999981,2022-12-30 00:00:00.011986 UTC
784,784,7,86,PF,2020-07-27 12:34:00 UTC,373.39179999999993,331.30999999999995,2022-12-29 23:59:59.156407 UTC
788,788,7,86,PF,2021-06-11 11:11:00 UTC,38.440499999999489,243.40999999999951,2022-12-30 00:00:00.956241 UTC
809,809,7,86,PF,2021-05-18 16:15:00 UTC,901.68000000000052,568.80000000000041,2022-12-29 23:59:59.380966 UTC
816,816,7,86,PF,2017-04-18 15:01:00 UTC,157.97099999999975,57.039999999999765,2022-12-23 13:45:19 UTC
835,835,7,86,PF,2019-12-09 11:43:00 UTC,39400.280999999995,38090.6,2022-12-29 23:59:59.787445 UTC
843,843,7,86,PF,2019-08-09 10:35:00 UTC,11976.374200000002,11226.090000000002,2021-07-02 02:15:55 UTC
854,854,7,86,PF,2017-04-13 12:22:00 UTC,656.25349999999878,652.9399999999988,2022-12-29 23:59:59.220665 UTC
859,859,7,86,PF,2020-11-03 11:41:00 UTC,4935.6466999999993,1943.3899999999994,2022-12-30 00:00:00.920671 UTC
867,867,7,86,PF,2016-10-14 12:02:00 UTC,112726.72000000002,112686.21000000002,2019-03-15 11:54:30 UTC
885,885,7,86,PF,2018-03-01 15:45:00 UTC,16065.413499999991,15859.55999999999,2020-09-02 02:39:39 UTC
894,894,7,86,PF,2019-06-04 12:01:00 UTC,39102.76400000001,36479.200000000012,2022-10-23 19:09:11 UTC
901,901,7,86,PF,2020-01-18 13:48:00 UTC,18.920999999999605,310.44999999999965,2022-12-29 23:59:59.192828 UTC
907,907,7,86,PF,2022-08-01 12:44:00 UTC,4204.5822,4444.39,2022-12-30 00:00:00.499121 UTC
921,921,7,86,PF,2021-09-03 15:52:00 UTC,334.41099999999932,297.91999999999933,2022-12-29 23:59:59.728015 UTC
922,922,7,86,PF,2022-08-17 11:05:00 UTC,38032.113,36903.259999999995,2022-12-30 00:00:00.103515 UTC
931,931,7,86,PF,2020-09-14 14:09:00 UTC,16674.268300000003,16089.490000000002,2022-12-30 00:00:00.401417 UTC
949,949,7,86,PF,2016-07-07 10:30:00 UTC,762.49860000000012,635.62000000000012,2021-12-26 08:41:06 UTC
961,961,7,86,PF,2020-05-13 11:41:00 UTC,91464.290000000008,91423.610000000015,2022-12-29 23:59:59.488865 UTC
962,962,7,86,PF,2022-07-19 15:11:00 UTC,15163.9884,15247.75,2022-12-29 23:59:59.609314 UTC
978,978,7,86,PF,2022-03-07 14:38:00 UTC,15455.424599999993,15291.839999999993,2022-12-30 00:00:00.122916 UTC
985,985,7,86,PF,2018-01-18 15:15:00 UTC,24814.107999999997,22495.769999999997,2021-06-26 00:54:13 UTC
30,30,8,33,PF,2018-01-26 14:53:00 UTC,129.65550000000292,957.15000000000259,2022-12-30 00:00:00.024953 UTC
475,475,8,33,PF,2020-05-04 13:45:00 UTC,82402.712000000014,82534.200000000026,2022-12-29 23:59:59.304362 UTC
858,858,8,33,PF,2018-11-28 11:24:00 UTC,628.77779999998745,297.10999999998717,2022-04-14 16:47:44 UTC
38,38,8,35,PF,2021-08-23 12:15:00 UTC,31493.593599999989,31765.419999999987,2022-12-30 00:00:00.550629 UTC
125,125,8,35,PF,2019-04-08 12:41:00 UTC,10863.58,12932.35,2022-12-29 23:59:57 UTC
428,428,8,35,PF,2019-11-27 14:29:00 UTC,61602.48940000002,56521.820000000014,2022-12-29 23:59:59.96624 UTC
526,526,8,35,PF,2018-09-16 15:21:00 UTC,37666.719999999979,37588.749999999978,2022-12-29 20:03:55 UTC
869,869,8,35,PF,2021-04-09 13:01:00 UTC,1807.3464999999983,1835.4199999999983,2022-12-29 23:59:59.261903 UTC
872,872,8,35,PF,2021-01-16 10:38:00 UTC,74.703600000000037,55.000000000000028,2022-12-30 00:00:00.875846 UTC
120,120,8,40,PF,2021-11-18 10:05:00 UTC,448.51999999999992,400.94999999999993,2022-12-29 23:59:59.02948 UTC
453,453,8,40,PF,2022-01-14 13:16:00 UTC,20.255400000000432,218.06000000000046,2022-12-29 23:59:59.573525 UTC
918,918,8,40,PF,2020-05-16 11:58:00 UTC,666.09900000000039,502.46000000000038,2022-12-29 22:20:07 UTC
209,209,8,51,PF,2021-02-07 12:38:00 UTC,21.629999999999875,8.3599999999998751,2022-12-29 23:59:59.344628 UTC
407,407,8,51,PF,2019-05-18 13:18:00 UTC,6002.9100000000026,5776.050000000002,2021-11-15 10:22:45 UTC
556,556,8,51,PF,2020-06-08 14:51:00 UTC,165.01799999999125,1003.8599999999917,2022-12-29 23:59:57 UTC
560,560,8,51,PF,2020-07-14 13:09:00 UTC,40.798700000000359,17.210000000000328,2022-12-11 22:19:08 UTC
950,950,8,51,PF,2020-10-23 14:33:00 UTC,184.48649999999915,67.749999999999147,2022-07-05 00:56:30 UTC
44,44,8,68,PF,2020-09-07 14:32:00 UTC,26049.303000000007,24401.260000000006,2022-11-05 21:31:22 UTC
639,639,8,68,PF,2020-04-16 13:45:00 UTC,119106.68799999998,122899.56999999998,2022-11-18 12:13:00 UTC
736,736,8,68,PF,2021-11-06 15:31:00 UTC,6682.7419999999947,6102.1199999999944,2022-12-29 23:59:59.081001 UTC
825,825,8,68,PF,2022-04-28 14:01:00 UTC,8502.8790000000026,7492.9800000000014,2022-12-30 00:00:00.772394 UTC
69,69,8,80,PF,2019-10-26 14:52:00 UTC,152.49599999999975,103.47999999999976,2022-12-29 23:59:59.509262 UTC
288,288,8,80,PF,2018-10-08 10:40:00 UTC,527.6039999999997,437.69999999999965,2022-12-30 00:00:00.730093 UTC
359,359,8,80,PF,2019-01-15 11:27:00 UTC,60095.906199999954,57983.039999999957,2022-05-10 20:02:31 UTC
644,644,8,80,PF,2022-11-06 12:02:00 UTC,651.23000000000036,610.89000000000033,2022-12-30 00:00:00.212304 UTC
693,693,8,80,PF,2020-01-21 13:12:00 UTC,162.08850000000007,75.280000000000058,2022-12-29 23:59:59.334376 UTC
743,743,8,80,PF,2019-05-06 11:39:00 UTC,14112.220199999994,12225.509999999995,2022-12-29 23:40:09 UTC
50,50,8,94,PF,2021-11-17 16:16:00 UTC,292.61900000000014,92.120000000000147,2022-12-30 00:00:00.263525 UTC
672,672,8,94,PF,2019-07-14 12:16:00 UTC,15905.062000000002,14492.840000000002,2022-12-29 23:59:55 UTC
853,853,8,94,PF,2020-11-21 11:32:00 UTC,232.55100000000024,223.73000000000027,2022-12-30 00:00:00.86864 UTC
253,253,9,1,PF,2022-05-27 11:17:00 UTC,324.38879999999978,232.7799999999998,2022-12-30 00:00:00.299986 UTC
313,313,9,1,PF,2022-08-22 13:17:00 UTC,4056.6615000000015,4254.340000000002,2022-12-29 23:59:59.033326 UTC
591,591,9,1,PF,2022-05-19 11:46:00 UTC,20638.027600000012,19948.770000000011,2022-12-30 00:00:00.46683 UTC
793,793,9,1,PF,2020-05-03 15:46:00 UTC,19031.041400000002,19194.430000000004,2022-12-30 00:00:00.087299 UTC
815,815,9,1,PF,2021-06-21 14:04:00 UTC,174.39840000000137,124.26000000000138,2022-12-29 23:59:59.904627 UTC
111,111,9,11,PF,2021-11-02 11:34:00 UTC,8803.3514,8911.5199999999986,2022-12-30 00:00:00.70592 UTC
652,652,9,11,PF,2020-10-23 15:23:00 UTC,88153.383999999962,80069.179999999964,2022-08-29 16:01:05 UTC
726,726,9,11,PF,2019-11-06 15:14:00 UTC,6821.0591999999988,7091.9999999999982,2022-12-30 00:00:00.545392 UTC
25,25,9,25,PF,2022-09-04 10:40:00 UTC,9489.8888000000134,9647.9900000000143,2022-12-29 23:59:59.761029 UTC
132,132,9,25,PF,2022-08-18 11:53:00 UTC,57046.995599999951,57686.21999999995,2022-12-30 00:00:00.794804 UTC
585,585,9,25,PF,2022-10-20 11:04:00 UTC,44649.386600000013,40913.970000000008,2022-12-30 00:00:00.696077 UTC
96,96,9,38,PF,2022-08-15 13:30:00 UTC,317.94879999999995,257.74999999999989,2022-12-29 23:59:59.221345 UTC
443,443,9,38,PF,2022-01-03 11:42:00 UTC,470.73399999999947,383.6099999999995,2022-12-29 23:59:59.742301 UTC
713,713,9,38,PF,2019-10-10 10:50:00 UTC,6769.5754000000006,6828.5300000000007,2022-12-29 23:59:59.698062 UTC
66,66,9,39,PF,2021-05-19 13:18:00 UTC,134.87439999999538,78.439999999995635,2022-06-24 02:32:39 UTC
321,321,9,39,PF,2020-04-24 10:58:00 UTC,706.22230000000025,444.63000000000022,2022-12-29 23:59:59.798756 UTC
916,916,9,39,PF,2020-01-17 11:30:00 UTC,20401.1015,18537.45,2022-12-30 00:00:00.050997 UTC
947,947,9,39,PF,2022-09-02 15:11:00 UTC,36730.3761,37095.21,2022-12-30 00:00:00.193547 UTC
10,10,9,75,PF,2020-11-03 14:04:00 UTC,30742.0416,28682.479999999996,2022-12-30 00:00:00.125945 UTC
34,34,9,75,PF,2022-08-02 15:03:00 UTC,31583.455200000008,29187.790000000005,2022-12-30 00:00:00.58848 UTC
711,711,9,75,PF,2022-12-08 14:47:00 UTC,342.77039999999977,235.75999999999976,2023-01-05 04:57:57.508429 UTC
278,278,9,90,PF,2020-04-17 15:47:00 UTC,47525.720000000016,47220.720000000016,2022-12-29 23:59:59.45867 UTC
512,512,9,90,PF,2020-05-12 12:40:00 UTC,5687.0659999999989,4791.8599999999988,2022-02-06 14:04:31 UTC
648,648,9,90,PF,2021-07-28 15:32:00 UTC,5011.1442000000043,4585.310000000004,2022-12-30 00:00:00.611082 UTC
904,904,9,90,PF,2020-12-16 14:36:00 UTC,153177.78040000011,143607.0400000001,2022-12-29 08:00:16 UTC
41,41,9,91,PF,2020-02-28 12:44:00 UTC,53.163000000001468,91.530000000001337,2022-12-30 00:00:00.427258 UTC
79,79,9,91,PF,2022-12-03 10:51:00 UTC,883.05000000000041,642.80000000000041,2022-12-30 00:00:00.072279 UTC
136,136,9,91,PF,2021-03-24 13:43:00 UTC,34431.6049,32145.32,2022-12-29 23:59:59.053442 UTC
257,257,9,91,PF,2021-05-20 14:11:00 UTC,2937.3320000000003,2641.36,2022-12-30 00:00:00.442241 UTC
770,770,9,91,PF,2022-04-04 12:34:00 UTC,62511.090600000018,29401.580000000016,2022-12-29 23:59:59.127275 UTC
466,466,10,8,PF,2022-10-26 14:13:00 UTC,7847.4165000000075,9351.6300000000065,2022-12-30 00:00:00.319185 UTC
764,764,10,8,PF,2022-09-08 11:06:00 UTC,65495.187200000015,64823.140000000014,2022-12-29 23:59:59.964121 UTC
488,488,10,18,PF,2022-07-16 10:16:00 UTC,8663.6081000000031,6836.5700000000024,2022-12-30 00:00:00.966349 UTC
395,395,10,95,PF,2022-12-01 15:27:00 UTC,23156.206500000011,21578.330000000009,2022-12-30 00:00:00.607818 UTC
355,355,10,100,PF,2022-10-22 14:50:00 UTC,10680.152400000003,10336.340000000002,2022-12-29 23:59:59.739032 UTC
